Added;Age;Alt Pos.;Att W/R;Body Type;Card ID;Club;Def W/R;Foot;Futwiz Link;Height;ID;League;Name;Nationality;Overall Rating;Player ID;Position;Price;Skill Moves;Version;Weak Foot;Weight;AcceleRATE;Acceleration;Aggression;Agility;Balance;Ball Control;Composure;Crossing;Curve;DEF;DRI;Def. Awareness;Dribbling;FK. Acc.;Finishing;Heading Acc.;Interceptions;Jumping;Long Pass;Long Shots;PAC;PAS;PHY;Penalties;PlayStyles;PlayStyles+;Positioning;Reactions;SHO;Short Pass;Shot Power;Slide Tackle;Sprint Speed;Stamina;Stand Tackle;Strength;Vision;Volleys;DIV;GK. Diving;GK. Handling;GK. Kicking;GK. Pos;GK. Reflexes;HAN;KIC;POS;REF;SPD
September 13, 2024 20:09;24;;;Short & Normal;273504;Orlando Pride;;Right;https://www.futwiz.com/en/fc25/player/summer-yates/8951;"5' 4"" / 163cm";8951;NWSL;Summer Yates;United States;67;273504;CAM;0;3 ;SILVER;3 ;57kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;RW;;Short & Normal;71428;San Diego Wave;;Right;https://www.futwiz.com/en/fc25/player/mya-jones/7417;"5' 7"" / 170cm";7417;NWSL;Mya Jones;Canada;68;71428;RM;0;3 ;SILVER;4 ;63kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;32;;;Avg & Normal;190981;Punjab FC;;Right;https://www.futwiz.com/en/fc25/player/mushaga-bakenga/7001;"5' 11"" / 181cm";7001;IND 1;Mushaga Bakenga;Norway;68;190981;ST;0;2 ;SILVER;3 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;36;;;Tall & Normal;177373;Goztepe;;Right;https://www.futwiz.com/en/fc25/player/lasse-nielsen/7584;"6' 1"" / 185cm";7584;TUR 1;Lasse Nielsen;Denmark;68;177373;CB;0;2 ;SILVER;3 ;82kg;;;;;;;;;;;;;;;;;;;;;;;;;Slide Tackle, Aerial, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;18;;;Tall & Lean;274699;1. FC Nurnberg;;Right;https://www.futwiz.com/en/fc25/player/stefanos-tzimas/9011;"6' 1"" / 186cm";9011;GER 2;Stefanos Tzimas;Greece;67;274699;ST;0;3 ;SILVER;3 ;78kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;21;;;Avg & Normal;279189;VfL Wolfsburg;;Right;https://www.futwiz.com/en/fc25/player/ari-arias/7952;"5' 8"" / 172cm";7952;Frauen Bundesliga;Ari Arias;Spain;67;279189;ST;0;3 ;SILVER;2 ;63kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;33;CM;;Avg & Normal;199504;FC Basel 1893;;Right;https://www.futwiz.com/en/fc25/player/taulant-xhaka/8030;"5' 8"" / 172cm";8030;SUI 1;Taulant Xhaka;Albania;68;199504;CDM;0;3 ;SILVER;4 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;Slide Tackle, ;;;;;;;;;;;;;;;;;;;;;;;;
January 3, 2025 16:19;21;LB;;Tall & Lean;271572;Lombardia FC;;Left;https://www.futwiz.com/en/fc25/player/alessandro-fontanarosa/20158;"6' 1"" / 185cm";20158;ITA 1;Alessandro Fontanarosa;Italy;67;271572;CB;400;2 ;SILVER RARE;3 ;71kg;;;;;;;;;;;;;;;;;;;;;;;;;Slide Tackle, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;24;;;Tall & Normal;277289;Aberdeen;;Right;https://www.futwiz.com/en/fc25/player/slobodan-rubezic/8939;"6' 4"" / 194cm";8939;SPFL;Slobodan Rubezic;Montenegro;67;277289;CB;4900;2 ;SILVER RARE;3 ;88kg;;;;;;;;;;;;;;;;;;;;;;;;;Aerial, ;;;;;;;;;;;;;;;;;;;;;;;;
February 25, 2025 23:31;20;RW;;Avg & Normal;50603130;Brescia;;Left;https://www.futwiz.com/en/fc25/player/luca-dandrea/21916;"5' 8"" / 172cm";21916;ITA 2;Luca D'Andrea;Italy;67;271482;RM;0;3 ;SILVER;2 ;69kg;;;;;;;;;;;;;;;;;;;;;;;;;Technical, Flair, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;30;CM;;Tall & Normal;276076;Sepsi OSK;;Left;https://www.futwiz.com/en/fc25/player/isnik-alimi/7984;"6' 1"" / 186cm";7984;ROM 1;Isnik Alimi;FYR Macedonia;67;276076;CDM;0;2 ;SILVER;3 ;86kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;;;Avg & Normal;273493;Washington Spirit;;Right;https://www.futwiz.com/en/fc25/player/lyza-bosselmann/8070;"5' 10"" / 178cm";8070;NWSL;Lyza Bosselmann;United States;67;273493;GK;0;1 ;SILVER;3 ;63kg;;33;;;;;;10;12;;;7;;10;;13;7;;17;;;;;;;;;;;28;;14;33;;11;;29;;;;;;;;;;;;
September 13, 2024 20:09;33;ST;;Short & Lean;176246;FC Lugano;;Right;https://www.futwiz.com/en/fc25/player/mattia-bottani/7145;"5' 7"" / 170cm";7145;SUI 1;Mattia Bottani;Switzerland;68;176246;CAM;350;4 ;SILVER RARE;4 ;64kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, Flair, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;;;Short & Normal;71425;Portland Thorns;;Right;https://www.futwiz.com/en/fc25/player/payton-linnehan/7508;"5' 6"" / 168cm";7508;NWSL;Payton Linnehan;United States;68;71425;ST;0;3 ;SILVER;3 ;60kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;RM, ST, LW;;Avg & Normal;274570;Godoy Cruz;;Right;https://www.futwiz.com/en/fc25/player/daniel-barrea/8113;"5' 11"" / 180cm";8113;ARG 1;Daniel Barrea;Argentina;67;274570;RW;0;3 ;SILVER;2 ;84kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;18;;;Avg & Lean;279165;River Plate;;Right;https://www.futwiz.com/en/fc25/player/agustin-ruberto/8940;"6' 0"" / 183cm";8940;LIB;Agustin Ruberto;Argentina;67;279165;ST;0;2 ;SILVER;3 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;35;;;Avg & Lean;190058;FC Sion;;Right;https://www.futwiz.com/en/fc25/player/dejan-sorgic/7750;"5' 10"" / 177cm";7750;SUI 1;Dejan Sorgic;Switzerland;68;190058;ST;0;3 ;SILVER;3 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;34;;;Tall & Normal;199174;Pisa;;Right;https://www.futwiz.com/en/fc25/player/antonio-caracciolo/7102;"6' 1"" / 185cm";7102;ITA 2;Antonio Caracciolo;Italy;68;199174;CB;0;2 ;SILVER;3 ;83kg;;;;;;;;;;;;;;;;;;;;;;;;;Jockey, Bruiser, ;;;;;;;;;;;;;;;;;;;;;;;;
September 18, 2024 20:28;22;RB;;Tall & Lean;50608862;Venezia;;Right;https://www.futwiz.com/en/fc25/player/joel-schingtienne/18207;"6' 2"" / 188cm";18207;ITA 1;Joel Schingtienne;Belgium;67;277214;CB;0;2 ;SILVER;3 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 18, 2024 20:28;19;;;Avg & Normal;50607696;LOSC Lille;;Right;https://www.futwiz.com/en/fc25/player/matias-fernandez-pardo/18217;"6' 0"" / 183cm";18217;FRA 1;Matias Fernandez-Pardo;Belgium;67;276048;CAM;0;3 ;SILVER;3 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 18, 2024 20:28;24;;;Avg & Normal;50605133;Portland Thorns;;Right;https://www.futwiz.com/en/fc25/player/sophie-hirst/18209;"5' 8"" / 173cm";18209;NWSL;Sophie Hirst;United States;67;273485;CDM;0;2 ;SILVER;3 ;61kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;20;RW;;Avg & Normal;271482;Sassuolo;;Left;https://www.futwiz.com/en/fc25/player/luca-dandrea/8168;"5' 8"" / 172cm";8168;ITA 2;Luca D'Andrea;Italy;67;271482;RM;0;3 ;SILVER;2 ;69kg;;;;;;;;;;;;;;;;;;;;;;;;;Technical, Flair, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;27;;;Avg & Normal;71015;Sportivo Luqueno;;Right;https://www.futwiz.com/en/fc25/player/alex-alvarez/7035;"5' 9"" / 176cm";7035;SUD;Alex Alvarez;Paraguay;68;71015;ST;0;2 ;SILVER;3 ;73kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;37;CM;;Avg & Normal;176071;Atlanta United;;Right;https://www.futwiz.com/en/fc25/player/dax-mccarty/7453;"5' 9"" / 175cm";7453;MLS;Dax McCarty;United States;68;176071;CDM;0;3 ;SILVER;3 ;68kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;35;;;Tall & Lean;279148;Dep. Garcilaso;;Right;https://www.futwiz.com/en/fc25/player/juan-lojas/8629;"6' 2"" / 188cm";8629;SUD;Juan Lojas;Peru;67;279148;CB;0;2 ;SILVER;2 ;85kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;32;LB;;Tall & Normal;190034;Paris FC;;Left;https://www.futwiz.com/en/fc25/player/timothee-kolodziejczak/7365;"6' 1"" / 185cm";7365;FRA 2;Timothee Kolodziejczak;France;68;190034;CB;0;2 ;SILVER;2 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;Power Header, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;24;LB;;Tall & Normal;274536;OGC Nice;;Right;https://www.futwiz.com/en/fc25/player/moise-bombito/8074;"6' 3"" / 190cm";8074;FRA 1;Moise Bombito;Canada;67;274536;CB;300;2 ;SILVER RARE;3 ;81kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
January 3, 2025 16:19;22;RB;;Tall & Lean;277214;OH Leuven;;Right;https://www.futwiz.com/en/fc25/player/joel-schingtienne/20149;"6' 2"" / 188cm";20149;BEL 1;Joel Schingtienne;Belgium;67;277214;CB;0;2 ;SILVER;3 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
January 3, 2025 16:19;19;;;Avg & Normal;276048;KAA Gent;;Right;https://www.futwiz.com/en/fc25/player/matias-fernandez-pardo/20148;"6' 0"" / 183cm";20148;BEL 1;Matias Fernandez-Pardo;Belgium;67;276048;CAM;0;3 ;SILVER;3 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;20;CB, RM;;Avg & Lean;274463;Clermont Foot 63;;Right;https://www.futwiz.com/en/fc25/player/cheick-oumar-konate/8487;"5' 8"" / 173cm";8487;FRA 2;Cheick Oumar Konate;Mali;67;274463;RB;0;2 ;SILVER;2 ;67kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;17;RM, LW;;Avg & Lean;279044;Sporting CP;;Left;https://www.futwiz.com/en/fc25/player/geovany-quenda/9034;"5' 8"" / 172cm";9034;POR 1;Geovany Quenda;Portugal;67;279044;RW;300;4 ;SILVER;4 ;71kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;21;;;Tall & Normal;271458;Hellas Verona;;Left;https://www.futwiz.com/en/fc25/player/yllan-okou/8695;"6' 2"" / 189cm";8695;ITA 1;Yllan Okou;France;67;271458;CB;0;2 ;SILVER;2 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
March 11, 2025 17:25;27;;;Avg & Normal;50402663;S. Trinidense;;Right;https://www.futwiz.com/en/fc25/player/alex-alvarez/22366;"5' 9"" / 176cm";22366;SUD;Alex Alvarez;Paraguay;68;71015;ST;0;2 ;SILVER;3 ;73kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;22;;;Short & Stocky;277185;FC Rosengard;;Right;https://www.futwiz.com/en/fc25/player/disa-hellwig/8391;"5' 7"" / 169cm";8391;Sverige Liga;Disa Hellwig;Sweden;67;277185;GK;0;1 ;SILVER;3 ;63kg;;19;;;;;;10;9;;;6;;10;;8;8;;25;;;;;;;;;;;17;;9;20;;11;;26;;;;;;;;;;;;
January 3, 2025 16:19;24;;;Avg & Normal;273485;Houston Dash;;Right;https://www.futwiz.com/en/fc25/player/sophie-hirst/20141;"5' 8"" / 173cm";20141;NWSL;Sophie Hirst;United States;67;273485;CDM;0;2 ;SILVER;3 ;61kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;35;;;Tall & Normal;189709;FC Cartagena;;Right;https://www.futwiz.com/en/fc25/player/alcala/7043;"6' 5"" / 196cm";7043;ESP 2;Alcala;Spain;68;189709;CB;350;2 ;SILVER RARE;4 ;93kg;;;;;;;;;;;;;;;;;;;;;;;;;Power Header, Long Ball Pass, Aerial, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;38;;;Avg & Normal;108061;FC Sion;;Left;https://www.futwiz.com/en/fc25/player/reto-ziegler/8012;"6' 0"" / 183cm";8012;SUI 1;Reto Ziegler;Switzerland;68;108061;CB;4500;2 ;SILVER RARE;3 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
January 22, 2025 21:29;23;CM;;Tall & Lean;50602155;Sudtirol;;Right;https://www.futwiz.com/en/fc25/player/luca-belardinelli/20909;"6' 3"" / 190cm";20909;ITA 2;Luca Belardinelli;Italy;67;270507;CDM;0;2 ;SILVER;3 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;LW;;Avg & Normal;276022;SC Bastia;;Right;https://www.futwiz.com/en/fc25/player/amine-boutrah/8067;"5' 7"" / 171cm";8067;FRA 2;Amine Boutrah;France;67;276022;LM;0;3 ;SILVER;3 ;60kg;;;;;;;;;;;;;;;;;;;;;;;;;Flair, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;25;LW;;Tall & Normal;274437;Pohang Steelers;;Right;https://www.futwiz.com/en/fc25/player/jorge-teixeira/8115;"6' 3"" / 190cm";8115;KOR 1;Jorge Teixeira;Brazil;67;274437;ST;350;2 ;SILVER RARE;3 ;84kg;;;;;;;;;;;;;;;;;;;;;;;;;Power Header, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;22;;;Short & Lean;271452;AS Saint-Etienne;;Right;https://www.futwiz.com/en/fc25/player/benjamin-bouchouari/8069;"5' 5"" / 165cm";8069;FRA 1;Benjamin Bouchouari;Morocco;67;271452;CM;0;3 ;SILVER;3 ;65kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;21;RW;;Avg & Lean;278819;Rangers;;Right;https://www.futwiz.com/en/fc25/player/ross-mccausland/8569;"6' 0"" / 183cm";8569;SPFL;Ross McCausland;Northern Ireland;67;278819;RM;0;4 ;SILVER;3 ;68kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
January 3, 2025 16:19;22;RM, LW;;Avg & Normal;70922;Hellas Verona;;Right;https://www.futwiz.com/en/fc25/player/stefan-mitrovic/20093;"5' 11"" / 181cm";20093;ITA 1;Stefan Mitrovic;Serbia;68;70922;LM;0;3 ;SILVER;3 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
January 7, 2025 00:26;19;;;--;74207;Aston Villa;;Right;https://www.futwiz.com/en/fc25/player/kosta-nedeljkovic/20449;"6' 0"" / 184cm";20449;ENG 1;Kosta Nedeljkovic;Serbia;68;74207;RB;0;2 ;SILVER;3 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;35;LM, RW, ST;;Short & Stocky;189703;Wanderers;;Right;https://www.futwiz.com/en/fc25/player/tabare-viudez/7854;"5' 5"" / 166cm";7854;SUD;Tabare Viudez;Uruguay;68;189703;RM;0;3 ;SILVER;3 ;64kg;;;;;;;;;;;;;;;;;;;;;;;;;Technical, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;21;;;Avg & Normal;277073;Granada CF;;Right;https://www.futwiz.com/en/fc25/player/andrea-gomez/8435;"5' 11"" / 181cm";8435;Liga F;Andrea Gomez;Spain;67;277073;ST;0;2 ;SILVER;3 ;73kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;27;LM, RW;;Avg & Normal;275986;Burgos CF;;Right;https://www.futwiz.com/en/fc25/player/alex-sancris/8920;"5' 11"" / 181cm";8920;ESP 2;Alex Sancris;Spain;67;275986;RM;200;3 ;SILVER;5 ;77kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;;;Short & Normal;273477;Portland Thorns;;Right;https://www.futwiz.com/en/fc25/player/izzy-daquila/8167;"5' 7"" / 170cm";8167;NWSL;Izzy D'Aquila;United States;67;273477;ST;0;2 ;SILVER;3 ;63kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;RM;;Avg & Normal;270493;Cerro Largo;;Right;https://www.futwiz.com/en/fc25/player/luciano-cosentino/8181;"5' 8"" / 172cm";8181;SUD;Luciano Cosentino;Uruguay;67;270493;RW;0;3 ;SILVER;3 ;63kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;LM, RW, ST;;Avg & Lean;274401;Banfield;;Right;https://www.futwiz.com/en/fc25/player/juan-bisanz/8085;"5' 11"" / 180cm";8085;ARG 1;Juan Bisanz;Argentina;67;274401;RM;0;3 ;SILVER;4 ;65kg;;;;;;;;;;;;;;;;;;;;;;;;;Rapid, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;;;--;271352;Al Ain FC;;Right;https://www.futwiz.com/en/fc25/player/el-mehdi-moubarik/8728;"5' 10"" / 177cm";8728;UAE 1;El Mehdi Moubarik;Morocco;67;271352;CDM;0;2 ;SILVER;2 ;0kg;;;;;;;;;;;;;;;;;;;;;;;;;Slide Tackle, ;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;18;;;Tall & Normal;278813;Chelsea;;Right;https://www.futwiz.com/en/fc25/player/marc-guiu/8415;"6' 2"" / 187cm";8415;ENG 1;Marc Guiu;Spain;67;278813;ST;3000;3 ;SILVER;4 ;82kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 18, 2024 20:28;22;RM, LW;;Avg & Normal;50402570;OH Leuven;;Right;https://www.futwiz.com/en/fc25/player/stefan-mitrovic/18180;"5' 11"" / 181cm";18180;BEL 1;Stefan Mitrovic;Serbia;68;70922;LM;0;3 ;SILVER;3 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;19;;;Avg & Normal;277041;Frankfurt;;Right;https://www.futwiz.com/en/fc25/player/jella-veit/8987;"5' 8"" / 172cm";8987;Frauen Bundesliga;Jella Veit;Germany;67;277041;CB;0;2 ;SILVER;2 ;60kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;31;LM, RW, ST;;Avg & Normal;189573;FC Goa;;Right;https://www.futwiz.com/en/fc25/player/guarrotxena/7298;"5' 10"" / 177cm";7298;IND 1;Guarrotxena;Spain;68;189573;LW;0;3 ;SILVER;3 ;71kg;;;;;;;;;;;;;;;;;;;;;;;;;Finesse Shot, ;;;;;;;;;;;;;;;;;;;;;;;;
February 25, 2025 23:31;19;;;--;50405855;RB Leipzig;;Right;https://www.futwiz.com/en/fc25/player/kosta-nedeljkovic/21864;"6' 0"" / 184cm";21864;GER 1;Kosta Nedeljkovic;Serbia;68;74207;RB;0;2 ;SILVER;3 ;72kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;24;LB;;Short & Normal;273391;Glasgow City FC;;Right;https://www.futwiz.com/en/fc25/player/amy-muir/8725;"5' 7"" / 170cm";8725;Scottish Womens League;Amy Muir;Scotland;67;273391;CB;0;2 ;SILVER;2 ;62kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 10, 2024 19:35;21;;;Tall & Normal;275978;RB Salzburg;;Right;https://www.futwiz.com/en/fc25/player/petar-ratkov/203;"6' 4"" / 193cm";203;AUT 1;Petar Ratkov;Serbia;67;275978;ST;0;2 ;SILVER;3 ;76kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;25;LB, RM;;Avg & Normal;270456;Huracan;;Right;https://www.futwiz.com/en/fc25/player/lucas-souto/8860;"5' 11"" / 180cm";8860;ARG 1;Lucas Souto;Argentina;67;270456;RB;0;2 ;SILVER;4 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;RM;;Tall & Normal;274264;Dusseldorf;;Right;https://www.futwiz.com/en/fc25/player/jona-niemiec/8713;"6' 2"" / 188cm";8713;GER 2;Jona Niemiec;Germany;67;274264;ST;400;2 ;SILVER RARE;4 ;85kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;27;LB;;Avg & Normal;271143;St. Louis CITY SC;;Right;https://www.futwiz.com/en/fc25/player/kyle-hiebert/8382;"6' 0"" / 183cm";8382;MLS;Kyle Hiebert;Canada;67;271143;CB;0;2 ;SILVER;4 ;85kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;19;;;Tall & Normal;278789;OL;;Left;https://www.futwiz.com/en/fc25/player/mahamadou-diawara/8335;"6' 2"" / 187cm";8335;FRA 1;Mahamadou Diawara;France;67;278789;CM;0;3 ;SILVER;3 ;78kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;25;;;Short & Normal;70783;West Ham;;Right;https://www.futwiz.com/en/fc25/player/anna-marika-bergman-lundin/6969;"5' 5"" / 165cm";6969;Barclays WSL;Anna Marika Bergman-Lundin;Sweden;68;70783;CM;0;2 ;SILVER;3 ;60kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;19;;;Tall & Lean;74044;Atl. Nacional;;Right;https://www.futwiz.com/en/fc25/player/simon-garcia/7339;"6' 1"" / 186cm";7339;COL 1;Simon Garcia;Colombia;68;74044;CB;0;2 ;SILVER;3 ;75kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;24;;;Tall & Normal;276946;AC Ajaccio;;Right;https://www.futwiz.com/en/fc25/player/tim-jabol-folcarelli/8544;"6' 2"" / 187cm";8544;FRA 2;Tim Jabol-Folcarelli;France;67;276946;CM;0;2 ;SILVER;3 ;77kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;26;;;Avg & Lean;272945;Barracas Central;;Right;https://www.futwiz.com/en/fc25/player/nicolas-capraro/8233;"6' 0"" / 184cm";8233;ARG 1;Nicolas Capraro;Argentina;67;272945;CB;0;2 ;SILVER;2 ;78kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;36;CB;;Avg & Normal;189228;The Strongest;;Right;https://www.futwiz.com/en/fc25/player/maximiliano-caire/7120;"5' 10"" / 178cm";7120;LIB;Maximiliano Caire;Argentina;68;189228;RB;0;3 ;SILVER;4 ;71kg;;;;;;;;;;;;;;;;;;;;;;;;;Long Throw, ;;;;;;;;;;;;;;;;;;;;;;;;
March 11, 2025 17:25;25;LB, RM;;Avg & Normal;50602104;Defensa;;Right;https://www.futwiz.com/en/fc25/player/lucas-souto/22379;"5' 11"" / 180cm";22379;SUD;Lucas Souto;Argentina;67;270456;RB;0;2 ;SILVER;4 ;70kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;21;LB;;Tall & Normal;274208;Atletico de Madrid;;Left;https://www.futwiz.com/en/fc25/player/ilias-kostis/8484;"6' 4"" / 192cm";8484;ESP 1;Ilias Kostis;Greece;67;274208;CB;0;2 ;SILVER;3 ;83kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;24;RM;;Tall & Normal;271090;FK Bodo/Glimt;;Left;https://www.futwiz.com/en/fc25/player/nino-zugelj/9136;"6' 2"" / 189cm";9136;NOR 1;Nino Zugelj;Slovenia;67;271090;RW;1800;3 ;SILVER RARE;3 ;80kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
February 7, 2025 14:44;19;;;Tall & Normal;50610437;Havre AC;;Left;https://www.futwiz.com/en/fc25/player/mahamadou-diawara/21234;"6' 2"" / 187cm";21234;FRA 1;Mahamadou Diawara;France;67;278789;CM;0;3 ;SILVER;3 ;78kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;23;;;Avg & Normal;70697;Estudiantes;;Right;https://www.futwiz.com/en/fc25/player/santiago-flores/7157;"6' 0"" / 183cm";7157;LIB;Santiago Flores;Argentina;68;70697;CB;0;2 ;SILVER;3 ;88kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
September 13, 2024 20:09;21;RB, RW;;Short & Normal;276909;Estoril Praia;;Right;https://www.futwiz.com/en/fc25/player/wagner-pina/8232;"5' 7"" / 170cm";8232;POR 1;Wagner Pina;Cape Verde Islands;67;276909;RM;200;3 ;SILVER;2 ;58kg;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
